order_id,customer_id,product_id,order_date,order_time,quantity,unit_price,discount,total_price,supplier_id,payment_method,shipping_address,shipping_city,shipping_state,shipping_country,shipping_postal_code,billing_address,billing_city,billing_state,billing_country,billing_postal_code,tracking_number,status
714,714,714,11/20/2021,5.36,57,933.98,0.57,216.84,714,credit card,1 Anhalt Street,Concórdia,,Brazil,89700-000,54 Coolidge Avenue,Bauchi,,Nigeria,,9539283931,delivered
715,715,715,4/4/2021,16.61,67,854.51,0.88,3143.22,715,debit card,9 Westport Road,Chacabuco,,Argentina,2670,2 Ridgeview Park,Tangwei,,China,,7966045448,shipped
716,716,716,10/30/2022,21.05,5,125.32,0.58,3057.45,716,debit card,10835 Claremont Terrace,Sundbyberg,AB,Sweden,174 49,3702 Lillian Plaza,Mlangali,,Tanzania,,2903847349,processing
717,717,717,11/10/2020,4.58,13,546.61,0.73,5350.35,717,cash,754 Loeprich Center,Abidjan,,Ivory Coast,,67 David Court,Saripin,,Indonesia,,2059562585,shipped
718,718,718,12/3/2020,7.5,95,948.05,0.73,6486.43,718,debit card,793 Mitchell Road,Ké-Macina,,Mali,,9 Old Gate Terrace,Nakamura,,Japan,981-3521,8663800511,shipped
719,719,719,8/25/2022,2.09,1,308.13,0.89,7880.1,719,cash,49766 Evergreen Center,Cornwall,PE,Canada,L4E,051 Eagan Park,Guanshan,,China,,5086625059,pending
720,720,720,3/1/2022,9.07,84,73.86,0.63,25.14,720,debit card,244 Doe Crossing Circle,Sambuluan,,Philippines,1144,248 Pierstorff Place,Niamtougou,,Togo,,2719614171,pending
721,721,721,9/5/2021,16.91,6,772.42,0.99,5110.63,721,debit card,76590 Haas Lane,Maqbanah,,Yemen,,58294 Tennyson Trail,Satrejan,,Indonesia,,9581847771,processing
722,722,722,10/26/2021,15.47,17,127.08,0.51,3169.25,722,credit card,28 Elmside Pass,Machang,,China,,08 Fallview Circle,Kyzyl-Kyya,,Kyrgyzstan,,9428437483,processing
723,723,723,3/18/2021,13.33,57,502.4,0.26,8493.74,723,credit card,66943 Becker Road,San José Acatempa,,Guatemala,22016,5425 Maryland Park,Sukamaju,,Indonesia,,2749877687,shipped
724,724,724,7/29/2022,22.58,21,44.2,0.77,3926.74,724,debit card,8 Waubesa Avenue,Magburaka,,Sierra Leone,,51369 Carey Hill,Buchou,,China,,4851740715,pending
725,725,725,3/20/2021,15.79,86,974.66,0.8,7691.51,725,cash,6090 Del Mar Plaza,Desē,,Ethiopia,,97142 Ohio Trail,Arshaluys,,Armenia,,2352550632,processing
726,726,726,1/19/2022,14.12,59,523.84,0.67,5324.73,726,cash,35 Union Court,Martakert,,Azerbaijan,,56 Lien Alley,Pazin,,Croatia,52000,7873561167,processing
727,727,727,8/4/2022,22.38,57,771.47,0.39,7409.33,727,cash,0725 Scott Hill,Pil’na,,Russia,607483,9 Hudson Terrace,Bauru,,Brazil,17000-000,8068243150,delivered
728,728,728,8/27/2020,2.27,44,143.14,0.18,2897.67,728,credit card,2178 Ridge Oak Alley,Mora,W,Sweden,792 92,5816 Buell Crossing,Black River,,Jamaica,,6763285640,pending
729,729,729,9/18/2021,20.67,5,75.43,0.92,1820.37,729,credit card,693 Atwood Place,Heqiao,,China,,9 Sauthoff Terrace,Ribeiro,13,Portugal,4600-758,4574109834,pending
730,730,730,9/19/2020,8.1,8,720.74,0.6,300.82,730,credit card,9061 Northfield Pass,Huangmao,,China,,3 Mosinee Terrace,Shiquan,,China,,5637638854,processing
731,731,731,8/25/2020,22.27,38,842.81,0.51,7152.74,731,debit card,5 Graceland Street,Rongwo,,China,,683 Michigan Circle,Kazlų Rūda,,Lithuania,69083,6606668596,pending
732,732,732,2/22/2022,6.58,64,646.92,0.39,2029.08,732,debit card,14 Maple Wood Parkway,Jihlava,,Czech Republic,586 01,40527 Bayside Terrace,Huangcai,,China,,7970934791,shipped
733,733,733,3/9/2022,4.19,69,214.71,0.76,7983.0,733,cash,03483 Gulseth Park,Santa Catalina,,Uruguay,,83 Becker Park,Tandag,,Philippines,8300,8391685783,delivered
734,734,734,11/1/2022,18.13,58,85.31,0.67,8782.05,734,cash,47 Grayhawk Drive,Camatindi,,Bolivia,,41444 6th Drive,Lewo,,Indonesia,,9833651050,delivered
735,735,735,6/22/2020,21.05,33,812.33,0.03,3473.71,735,debit card,8 Holy Cross Terrace,Lazaro Cardenas,GRO,Mexico,40977,6 Grover Alley,Bailang,,China,,5707772273,pending
736,736,736,1/13/2022,2.3,89,770.56,0.9,882.53,736,credit card,698 Meadow Valley Terrace,Além do Rio,03,Portugal,4890-561,8292 6th Junction,Gouyan,,China,,6591775260,pending
737,737,737,8/20/2022,23.18,92,708.96,0.29,9403.46,737,cash,83 Oneill Junction,Bhairab Bāzār,,Bangladesh,3521,541 Westridge Circle,Sangju,,South Korea,,9777193105,shipped
738,738,738,9/3/2020,19.98,18,143.62,0.78,8785.96,738,debit card,1 Kim Place,Nara,,Mali,,2 Fieldstone Court,Santa Tecla,,El Salvador,,2977875461,pending
739,739,739,8/13/2021,7.04,81,870.57,0.48,8822.64,739,credit card,00 Ramsey Avenue,Fort-de-France,MQ,Martinique,97243 CEDEX,229 Upham Court,Ungca,,Philippines,5004,6200678634,shipped
740,740,740,11/27/2020,14.45,28,628.88,0.79,9594.85,740,credit card,221 Eastlawn Drive,Boaco,,Nicaragua,,024 8th Junction,Chimoio,,Mozambique,,3526829919,delivered
741,741,741,9/10/2021,15.96,93,998.32,0.92,2349.33,741,cash,71804 Texas Road,Port Area,,Philippines,1018,06556 Hudson Crossing,Limoeiro de Anadia,,Brazil,57260-000,3807042122,shipped
742,742,742,5/24/2020,8.48,92,581.08,0.62,2255.78,742,cash,80558 Pepper Wood Street,Phoenix,AZ,United States,85099,96 Golden Leaf Lane,Zhlobin,,Belarus,,9869468293,shipped
743,743,743,3/20/2022,0.72,60,928.9,0.27,2251.97,743,cash,5 Messerschmidt Crossing,Arroyo Naranjo,,Cuba,,34 1st Place,New York City,NY,United States,10125,7774768939,shipped
744,744,744,12/4/2022,0.19,18,254.27,0.81,764.25,744,credit card,2 Fulton Trail,Tash-Kumyr,,Kyrgyzstan,,6453 Scoville Crossing,Huangji,,China,,8086959085,delivered
745,745,745,7/14/2022,2.94,53,704.11,0.53,3215.66,745,credit card,982 Truax Trail,Sosnytsya,,Ukraine,,7328 Service Way,Sinabang,,Indonesia,,4253957269,delivered
746,746,746,12/26/2022,7.26,85,855.72,0.77,4663.06,746,credit card,395 Elmside Avenue,Cimanggu Wetan,,Indonesia,,3 Continental Pass,Sosnogorsk,,Russia,169511,3144983711,processing
747,747,747,7/25/2022,4.58,51,0.84,0.42,4585.53,747,debit card,52324 Luster Hill,Zhanping,,China,,55 Summit Drive,Nicosia,,Cyprus,,5866758373,pending
748,748,748,9/9/2021,9.67,65,939.73,0.42,6485.56,748,debit card,5 Prairie Rose Circle,Canchayllo,,Peru,,8 Ridgeview Trail,Hacıqabul,,Azerbaijan,,6937454849,processing
749,749,749,11/2/2022,17.93,98,422.49,0.12,300.34,749,debit card,4942 Judy Trail,General Enrique Godoy,,Argentina,8336,9947 Thompson Street,Myślenice,,Poland,32-400,6732647225,pending
750,750,750,7/16/2021,10.9,73,396.7,0.31,16.62,750,credit card,45026 Derek Pass,Karanglo,,Indonesia,,9 Jenna Hill,Pas Pul,,Afghanistan,,2725519501,delivered
751,751,751,4/1/2022,17.96,65,576.99,0.92,2477.54,751,debit card,94736 Armistice Point,Shaba,,China,,886 Cordelia Center,Bristol,ENG,United Kingdom,BS41,3135023453,processing
752,752,752,4/28/2022,15.47,22,361.12,0.24,8627.05,752,credit card,34476 Lillian Way,Kyzylzhar,,Kazakhstan,,913 Colorado Trail,Jurak Lao’,,Indonesia,,2521235587,pending
753,753,753,5/29/2022,9.48,11,462.6,0.3,9870.36,753,credit card,77808 Express Road,Kertanegla,,Indonesia,,60 Fair Oaks Drive,Paris 20,A8,France,75971 CEDEX 20,2795708355,pending
754,754,754,2/8/2021,0.77,42,333.33,0.54,7850.26,754,debit card,93925 Armistice Plaza,Alhambra,CA,United States,91841,684 Waywood Parkway,Trindade,,Brazil,56250-000,7931946722,delivered
755,755,755,2/16/2022,1.41,40,644.39,0.4,5450.43,755,debit card,60 Grim Way,Qinjiang,,China,,0 Stang Avenue,Jiujie,,China,,4244471291,delivered
756,756,756,5/29/2020,0.9,87,312.05,0.61,6446.82,756,cash,867 Evergreen Road,Peredovaya,,Russia,352275,29477 Elgar Center,Cookshire-Eaton,QC,Canada,M4C,1528108310,pending
757,757,757,5/9/2020,19.68,76,10.66,0.62,8791.03,757,cash,0490 Dixon Crossing,San Antonio,,Philippines,6407,981 Clyde Gallagher Circle,Fuwen,,China,,7241402910,processing
758,758,758,6/22/2021,15.02,67,191.15,0.73,1634.0,758,cash,89 Quincy Point,Masaling,,Philippines,1141,76371 Jana Point,Lichinga,,Mozambique,,7298493291,pending
759,759,759,5/19/2022,10.03,36,949.22,0.03,7636.95,759,cash,8 Glendale Terrace,Bengtsfors,O,Sweden,666 32,43628 Bayside Pass,Perjuangan,,Indonesia,,5816404772,pending
760,760,760,8/6/2020,12.2,43,882.09,0.4,9113.99,760,cash,1646 Paget Drive,Tielu,,China,,5538 Hayes Circle,Muyaka,,Indonesia,,9467938186,delivered
761,761,761,12/31/2021,8.61,73,872.18,0.05,8538.53,761,credit card,3205 Messerschmidt Alley,Koźle,,Poland,47-280,943 Shelley Terrace,Dukuhpicung,,Indonesia,,4735237865,processing
762,762,762,8/5/2022,23.08,100,502.9,0.43,4265.45,762,cash,59 Redwing Way,Kyrenia,,Cyprus,,6840 Commercial Parkway,Mŭynoq,,Uzbekistan,,5638720254,processing
763,763,763,7/19/2022,0.81,79,330.26,0.79,2488.94,763,debit card,3862 Gina Lane,Dama,,China,,3 Bluestem Road,San Isidro,,Philippines,8421,4243665829,pending
764,764,764,4/27/2021,19.04,100,463.04,0.73,6621.0,764,credit card,12455 Glacier Hill Court,Patía,,Colombia,195509,01 Farwell Road,Caozhen,,China,,4710770886,pending
765,765,765,9/1/2021,10.65,20,543.32,0.98,8241.26,765,credit card,62742 Doe Crossing Court,Nanning,,China,,26 Colorado Park,Allkaj,,Albania,,1827265932,pending
766,766,766,6/29/2020,16.21,36,212.91,0.93,2082.01,766,credit card,8 Pierstorff Lane,Apartadó,,Colombia,057847,7 Upham Way,Angers,B5,France,49066 CEDEX 01,8529406447,processing
767,767,767,8/7/2020,5.37,22,109.41,0.73,5997.2,767,credit card,805 Heffernan Plaza,Liangshan,,China,,9 Donald Street,Donglai,,China,,1832841773,delivered
768,768,768,4/11/2022,16.87,74,370.78,0.42,1516.48,768,debit card,8 Aberg Circle,Guaíba,,Brazil,92500-000,7 Meadow Valley Plaza,Hyesan-dong,,North Korea,,8436444508,pending
769,769,769,7/10/2020,1.01,19,435.35,0.13,2671.07,769,debit card,7517 Rockefeller Place,Barbosa,,Colombia,684517,7 Hoffman Circle,Sharïngol,,Mongolia,,2650031042,shipped
770,770,770,1/6/2020,16.97,40,85.45,0.83,2283.85,770,debit card,79 Troy Center,Chemodanovka,,Russia,442965,88610 Coleman Court,Bingfang,,China,,2794433046,pending
771,771,771,9/16/2022,11.27,48,378.72,0.22,9216.23,771,cash,6773 Bashford Drive,Rukem,,Indonesia,,583 Russell Trail,Manyava,,Ukraine,,3250785545,shipped
772,772,772,7/11/2021,12.44,98,892.53,0.32,5330.08,772,debit card,6 Fuller Trail,Gaimán,,Argentina,9105,28 Sachs Hill,Krimpen aan den IJssel,11,Netherlands,2924,9947799761,delivered
773,773,773,4/12/2020,0.81,57,862.58,0.28,7047.17,773,debit card,722 Aberg Center,Tanggeung Kolot,,Indonesia,,7670 Logan Lane,Donghai,,China,,1860448238,pending
774,774,774,11/16/2020,2.76,87,219.48,0.65,4223.76,774,cash,747 Prairieview Plaza,Jincheng,,China,,59509 Kenwood Lane,Siedlce,,Poland,33-321,6768208384,pending
775,775,775,7/29/2020,18.24,67,271.7,0.09,1333.57,775,credit card,80937 Annamark Way,Sofiyivka,,Ukraine,,6 Bonner Alley,Maoping,,China,,6701826061,processing
776,776,776,1/18/2021,6.56,6,489.7,0.86,5322.7,776,debit card,6716 Roth Point,Zangbawa,,China,,48960 Knutson Place,Osekovo,,Croatia,44317,1339477592,shipped
777,777,777,12/9/2020,20.63,52,918.84,0.06,9132.83,777,cash,041 Mcbride Parkway,Vohipaho,,Madagascar,,36 Golf Course Drive,Puksoozero,,Russia,164251,6051406189,processing
778,778,778,1/13/2021,10.21,54,302.36,0.61,7693.49,778,debit card,5979 Bluejay Plaza,Zambujal,11,Portugal,2785-549,6 Haas Crossing,Jiuquan,,China,,4606934542,shipped
779,779,779,12/28/2021,21.11,61,989.4,0.07,166.6,779,credit card,8105 Thackeray Terrace,Cabittaogan,,Philippines,2727,385 Fisk Junction,Mūdīyah,,Yemen,,9723220003,pending
780,780,780,7/9/2020,18.09,8,931.36,0.97,3862.14,780,cash,698 Monica Street,Plavsk,,Russia,301477,84437 Laurel Lane,Ajaccio,A5,France,20184 CEDEX 1,4183827648,processing
781,781,781,7/28/2022,6.73,23,230.38,0.74,322.22,781,cash,55 Cambridge Court,Fengqiao,,China,,59307 Vernon Hill,Issenye,,Tanzania,,3483518812,shipped
782,782,782,2/11/2022,6.39,52,870.8,0.2,8204.27,782,credit card,53 Hoepker Terrace,Pictou,NS,Canada,M1M,967 Parkside Point,Siparia,,Trinidad and Tobago,,6863933675,pending
783,783,783,4/21/2021,17.41,55,743.21,0.45,953.79,783,credit card,84 Onsgard Court,Linhu,,China,,50 Oak Valley Circle,Ajaccio,A5,France,20195 CEDEX 1,6918812913,shipped
784,784,784,7/7/2022,15.79,51,588.14,0.48,9539.63,784,credit card,64677 Forest Dale Lane,Altavista,TAM,Mexico,87900,10 Carberry Trail,Wagar,,Sudan,,1624501299,processing
785,785,785,9/23/2022,2.11,60,69.34,0.52,545.02,785,cash,34 Lawn Drive,Valinhos,,Brazil,13270-000,26660 Morning Court,Belmullet,,Ireland,H65,5159966652,processing
786,786,786,9/9/2020,2.89,31,448.75,0.67,282.76,786,credit card,0 Westport Way,Madalena,46,Portugal,9950-325,95107 Schiller Pass,Brive-la-Gaillarde,B1,France,19318 CEDEX,4529089491,shipped
787,787,787,5/24/2021,4.74,37,252.09,0.25,1992.85,787,cash,15849 Lindbergh Street,Baras,,Philippines,4803,82 Hansons Alley,Kakamigahara,,Japan,509-0147,8025587351,shipped
788,788,788,10/10/2022,20.54,60,596.7,0.52,6439.63,788,debit card,10 Dahle Street,Silgueiros,18,Portugal,3515-626,5938 Logan Parkway,Kesheng,,China,,7597469956,shipped
789,789,789,12/3/2022,16.55,71,299.27,0.02,5573.46,789,credit card,622 Ramsey Drive,Jing’an,,China,,79300 Loftsgordon Pass,Liushui,,China,,4426462056,shipped
790,790,790,3/8/2021,4.08,89,114.89,0.96,8727.87,790,debit card,53127 Briar Crest Way,Kosamphi Nakhon,,Thailand,90190,77 Golf View Lane,Rzhavki,,Russia,141580,7829841034,processing
791,791,791,3/11/2020,13.24,23,508.6,0.96,9947.33,791,cash,74874 Ronald Regan Terrace,Quthing,,Lesotho,,3268 Roxbury Junction,Jastrebarsko,,Croatia,10450,1278535509,delivered
792,792,792,12/12/2022,11.22,65,20.91,0.47,3069.61,792,credit card,82098 Brentwood Circle,Nahrīn,,Afghanistan,,305 Thierer Way,Nyūzen,,Japan,939-0751,2409585358,delivered
793,793,793,9/22/2022,22.69,76,999.54,0.47,8301.17,793,debit card,6 Parkside Lane,Nikopol,,Bulgaria,5964,4501 Division Trail,Sasebo,,Japan,859-6411,9983005708,shipped
794,794,794,6/28/2022,12.87,56,49.54,0.45,6433.0,794,credit card,92 Holy Cross Point,Tullich,SCT,United Kingdom,AB55,1 Russell Plaza,São Gonçalo do Amarante,,Brazil,59290-000,2433767709,delivered
795,795,795,2/9/2022,15.75,20,127.88,0.34,640.5,795,debit card,44550 Havey Road,Jobabo,,Cuba,,2 Forest Run Avenue,Frankfort,KY,United States,40618,8537982756,delivered
796,796,796,12/17/2021,12.44,97,672.07,0.29,5317.04,796,credit card,7 Granby Drive,Yangcheng,,China,,97707 Luster Drive,Kotakaya Dua,,Indonesia,,1311974625,shipped
797,797,797,10/12/2020,11.46,99,994.15,0.26,4465.41,797,credit card,135 Northridge Alley,Igbaras,,Philippines,5029,53245 Armistice Avenue,Yifaquan,,China,,7842467459,delivered
798,798,798,2/17/2022,22.17,87,966.13,0.04,8607.82,798,credit card,83 Center Avenue,Taungoo,,Myanmar,,283 Truax Park,Póvoa,17,Portugal,4870-130,8335328568,pending
799,799,799,11/6/2020,2.61,25,220.36,0.96,6980.53,799,cash,5 Northport Center,Staré Křečany,,Czech Republic,407 61,24 Memorial Point,Paris 06,A8,France,75270 CEDEX 06,5844422442,pending
800,800,800,6/21/2020,8.89,30,769.76,0.1,4594.24,800,credit card,72585 Kipling Trail,Xikou,,China,,844 Marcy Lane,Phu Luang,,Thailand,42230,9832819768,delivered
801,801,801,7/30/2022,13.55,82,241.23,0.03,161.03,801,debit card,965 Village Avenue,Banggel,,Indonesia,,1 Sutherland Circle,Pokachi,,Russia,403115,8114035490,shipped
802,802,802,1/27/2022,15.32,2,144.49,0.76,2913.28,802,credit card,06061 Straubel Point,Staropyshminsk,,Russia,623718,030 2nd Trail,Sasovo,,Russia,391448,1586184054,delivered
803,803,803,5/17/2022,5.8,12,91.94,0.49,8541.5,803,cash,338 Bunting Alley,Dinājpur,,Bangladesh,5216,9357 Hanover Lane,Tarbes,B3,France,65022 CEDEX 9,9896750200,delivered
804,804,804,7/28/2020,8.9,35,514.35,0.36,3142.5,804,cash,5 Boyd Center,Charleston,WV,United States,25326,18 Lukken Drive,Ţūbās,,Palestinian Territory,,4782832163,processing
805,805,805,6/26/2022,22.68,44,434.88,0.67,4397.34,805,credit card,3 Schlimgen Circle,Benavila,12,Portugal,7480-205,27 Jana Alley,Kuilehe,,China,,3214581509,pending
806,806,806,4/10/2022,17.13,81,518.74,0.97,8058.22,806,cash,959 Park Meadow Center,Banghai,,China,,052 Jana Drive,Parikkala,,Finland,59101,5569672730,pending
807,807,807,12/16/2020,8.29,90,607.16,0.4,7417.94,807,debit card,71068 Spenser Alley,Jiaoqi,,China,,9 Derek Crossing,Villa La Angostura,,Argentina,8407,3060781234,shipped
808,808,808,4/3/2021,20.88,32,395.74,0.79,8813.76,808,debit card,3 Charing Cross Street,Dushk,,Albania,,13 Westerfield Avenue,Kokagax,,China,,7073088735,processing
809,809,809,8/18/2021,11.92,69,993.07,0.14,9837.18,809,cash,7 Sloan Trail,Vlissingen,10,Netherlands,4384,637 4th Plaza,Jiquinlaca,,Honduras,,6672869518,shipped
810,810,810,2/23/2020,16.24,42,940.13,0.38,5564.1,810,credit card,33802 Esker Road,Kavásilas,,Greece,,21 Nelson Road,Kitahiroshima,,Japan,349-1111,1002522021,pending
811,811,811,3/3/2022,2.75,58,792.95,0.41,6488.29,811,cash,4 Trailsway Point,Kvasy,,Ukraine,,1847 Green Ridge Crossing,Pozo Hondo,,Argentina,3714,3653741966,shipped
812,812,812,4/9/2021,2.72,8,328.59,0.85,6792.3,812,credit card,578 Fallview Pass,Newport News,VA,United States,23605,62 Elgar Junction,Hasaki,,Japan,314-0407,1456787651,pending
813,813,813,10/25/2022,0.7,73,858.29,0.52,9767.92,813,credit card,4 Jenifer Place,Xinmin,,China,,57 Jenna Court,Nguigmi,,Niger,,2456415254,processing
814,814,814,3/7/2020,9.43,21,909.46,0.85,132.27,814,cash,74594 Mockingbird Plaza,Sedati,,Indonesia,,867 Hauk Drive,Stockholm,AB,Sweden,117 97,1580232225,pending
815,815,815,4/23/2022,9.49,13,492.89,0.8,8739.89,815,cash,9 Reindahl Crossing,Ban Pong,,Thailand,70110,9 Delladonna Hill,Kokagax,,China,,7263410280,shipped
816,816,816,2/21/2022,21.36,29,757.41,0.31,6220.83,816,debit card,62228 Donald Road,Yangjiafang,,China,,46 Talisman Junction,Haruman,,Indonesia,,2894475425,pending
817,817,817,8/12/2022,13.25,62,964.41,0.02,4270.28,817,debit card,514 Nelson Lane,Amaraji,,Brazil,55515-000,593 Anthes Court,Pangkalan,,Indonesia,,9400636579,processing
818,818,818,12/23/2022,15.02,96,5.88,0.78,9465.13,818,debit card,8 Eliot Circle,Vannes,A2,France,56019 CEDEX,41858 Ramsey Point,København,1084,Denmark,1728,6505692125,delivered
819,819,819,7/27/2022,15.86,38,565.07,0.64,3950.81,819,cash,73 Forest Park,Palenggihan,,Indonesia,,8 Forster Court,Bilqās,,Egypt,,4511074784,shipped
820,820,820,1/9/2022,14.72,21,280.52,0.28,5529.89,820,cash,3 Goodland Drive,Hwange,,Zimbabwe,,956 Di Loreto Crossing,Neochórion,,Greece,,6326282925,delivered
821,821,821,7/12/2021,9.73,44,714.74,0.29,5715.59,821,cash,6400 Canary Alley,Klenovyy,,Ukraine,,8956 Brickson Park Alley,Chelbasskaya,,Russia,353715,4342831149,delivered
822,822,822,2/12/2020,22.26,59,766.81,0.26,4363.39,822,debit card,9 Fallview Street,Bila Tserkva,,Ukraine,,97 Mosinee Plaza,Skrwilno,,Poland,87-510,8634472159,pending
823,823,823,12/15/2020,1.66,55,725.69,0.87,4218.37,823,cash,1 New Castle Parkway,Prigi,,Indonesia,,99 Garrison Drive,Maulavi Bāzār,,Bangladesh,3253,5661277203,processing
824,824,824,10/28/2022,8.7,27,743.01,0.05,2556.46,824,credit card,86 Lake View Way,Chambéry,B9,France,73031 CEDEX,35 Gina Place,Lužani,,Croatia,35257,4264748925,shipped
825,825,825,7/5/2022,0.29,30,352.76,0.07,8447.42,825,debit card,65557 Twin Pines Junction,Yanaoca,,Peru,,65246 Menomonie Pass,Barreiros,13,Portugal,4615-492,4547671192,shipped
826,826,826,9/10/2022,22.52,12,263.14,0.15,5962.52,826,cash,1 Nobel Plaza,Las Vegas,,Honduras,,8108 Washington Park,Cola,,China,,5002955281,processing
827,827,827,5/8/2020,7.61,51,591.16,0.25,9004.4,827,debit card,0 5th Avenue,Tall Ḩamīs,,Syria,,2 Hagan Trail,Sophia Antipolis,B8,France,06928 CEDEX,2173639914,pending
828,828,828,2/9/2021,10.64,50,95.45,0.71,5860.39,828,credit card,57 Debs Park,Geidam,,Nigeria,,3038 Hayes Point,Olafulihaa,,Indonesia,,3941672021,processing
829,829,829,9/10/2021,20.9,25,550.15,0.6,5078.4,829,cash,8640 7th Crossing,Oslo,03,Norway,0506,9 Grover Court,Otyniya,,Ukraine,,7135837562,pending
830,830,830,7/21/2020,4.72,17,96.0,0.93,6885.74,830,debit card,572 Schlimgen Terrace,Dayuan,,China,,646 Corscot Point,Guhuai,,China,,8857495845,pending
831,831,831,7/23/2020,13.23,50,889.65,0.88,6959.44,831,debit card,84 Sunnyside Trail,Guanshan,,China,,935 Havey Hill,Ketanggi,,Indonesia,,8394061974,shipped
832,832,832,7/3/2021,21.3,41,510.62,0.75,6646.74,832,cash,8 Debs Trail,Ganggawang,,Indonesia,,37461 Brentwood Court,Tapon,,Philippines,6035,5371437839,shipped
833,833,833,8/6/2022,13.91,1,247.65,0.49,2160.13,833,cash,44 Roth Plaza,Dolores,,Argentina,7100,77112 Northwestern Center,Gent,VLG,Belgium,9052,8835006123,processing
834,834,834,5/15/2021,17.43,10,723.9,0.61,8080.25,834,credit card,5 Crescent Oaks Drive,Landskrona,M,Sweden,261 91,0416 Towne Terrace,Ristinummi,,Finland,66999,7122726485,pending
835,835,835,8/22/2022,1.1,48,785.24,0.97,1250.13,835,debit card,90420 Comanche Point,Mekele,,Ethiopia,,1 Debs Avenue,Armenia,,Colombia,630008,6056716988,delivered
836,836,836,5/22/2020,5.78,37,322.35,0.05,8322.29,836,credit card,3 Golf View Pass,Slavkov u Brna,,Czech Republic,684 01,85 Elka Park,Tangzi,,China,,6166986717,shipped
837,837,837,11/22/2020,8.57,31,5.7,0.08,4306.7,837,credit card,4541 Banding Place,Vyshhorod,,Ukraine,,0221 Tomscot Drive,Selouane,,Morocco,,9324395633,processing
838,838,838,9/7/2022,7.52,53,562.45,0.86,1221.82,838,cash,2410 Atwood Hill,Jingmen,,China,,23 Sachtjen Crossing,Barg-e Matāl,,Afghanistan,,6907319988,processing
839,839,839,5/3/2022,14.78,73,338.14,0.15,8649.32,839,cash,09 Golf View Plaza,Hannō,,Japan,357-0211,247 Brown Alley,Hujiaba,,China,,4295914237,shipped
840,840,840,12/26/2022,2.68,64,305.59,0.22,2514.51,840,debit card,76756 Kedzie Street,Privas,B9,France,07004 CEDEX,5 Packers Circle,Zhatay,,Russia,182514,7748192900,delivered
841,841,841,7/15/2021,11.56,34,568.84,0.68,8056.59,841,cash,78989 David Circle,Cacocum,,Cuba,,3 Spohn Avenue,Tantamayo,,Peru,,5010911820,processing
842,842,842,3/2/2020,9.21,64,587.41,0.2,2829.91,842,cash,1376 Cottonwood Alley,Fier-Çifçi,,Albania,,4 Redwing Court,Nkhotakota,,Malawi,,9425615749,shipped
843,843,843,8/12/2021,11.42,92,653.3,0.28,1132.3,843,debit card,2919 Nancy Pass,Kvissleby,Y,Sweden,862 24,9 Dayton Hill,Västervik,H,Sweden,593 62,9682695781,shipped
844,844,844,10/29/2021,3.86,77,185.02,0.54,7190.49,844,debit card,2 Rockefeller Court,Bantian,,China,,4351 Northview Junction,Barice,,Bosnia and Herzegovina,,5549616444,shipped
845,845,845,11/5/2022,8.08,56,496.93,0.61,9343.21,845,credit card,0 Almo Center,Ejmiatsin,,Armenia,,42730 Debra Pass,Tawaran,,Indonesia,,4243411239,shipped
846,846,846,12/2/2021,16.66,27,812.31,0.74,4048.2,846,debit card,0257 Spohn Lane,Malešići,,Bosnia and Herzegovina,,96980 Village Point,Bouças,16,Portugal,4950-270,7216606280,pending
847,847,847,8/15/2022,2.17,13,592.85,0.03,3636.0,847,cash,8 Kennedy Court,Castelo,14,Portugal,6120-705,37 Utah Way,Baryshivka,,Ukraine,,7057676104,pending
848,848,848,12/15/2021,12.53,51,174.0,0.46,7806.57,848,cash,5 Boyd Drive,Sokhumi,,Georgia,,3557 Birchwood Plaza,Nanbin,,China,,5446382906,delivered
849,849,849,5/23/2021,5.24,53,864.35,0.32,3706.55,849,credit card,68982 Marquette Plaza,Bŭka,,Uzbekistan,,7 Birchwood Drive,Xinmin,,China,,2220967566,shipped
850,850,850,2/24/2022,2.38,5,681.72,0.05,8271.19,850,cash,4338 Carpenter Center,Karakabak,,China,,720 Lakeland Road,Cortes,,Philippines,6341,9133342118,shipped
851,851,851,8/9/2020,10.47,16,518.53,0.14,9481.02,851,debit card,75 Gateway Road,Jiuguan,,China,,7 Carberry Terrace,Paris 08,A8,France,75419 CEDEX 08,8732630881,pending
852,852,852,1/4/2020,0.46,25,417.75,0.0,3816.47,852,cash,24750 Dixon Street,Krychaw,,Belarus,,35 Raven Lane,Temara,,Morocco,,5055724045,processing
853,853,853,7/19/2020,4.49,9,951.33,0.69,6179.72,853,cash,23 Walton Parkway,Fonseca,,Colombia,444018,48250 Laurel Road,Porlamar,,Venezuela,,3624664549,shipped
854,854,854,10/7/2022,0.12,100,422.0,0.88,2158.96,854,credit card,7 Sullivan Terrace,Wantou,,China,,78822 Dayton Junction,San Alberto,,Colombia,205078,2446680127,shipped
855,855,855,4/8/2022,13.35,62,759.43,0.58,1983.85,855,cash,37 Forest Dale Point,Mantes-la-Jolie,A8,France,78718 CEDEX,7322 Veith Road,Gabaldon,,Philippines,3131,9731734537,pending
856,856,856,7/31/2022,23.13,49,472.74,0.81,1562.11,856,debit card,569 Arkansas Place,Ruzayevka,,Russia,431469,90424 Warrior Way,Sīdī Sālim,,Egypt,,4665273571,processing
