order_id,customer_id,product_id,order_date,order_time,quantity,unit_price,discount,total_price,supplier_id,payment_method,shipping_address,shipping_city,shipping_state,shipping_country,shipping_postal_code,billing_address,billing_city,billing_state,billing_country,billing_postal_code,tracking_number,status
712,712,712,4/1/2021,23.91,67,71.02,0.49,580.63,712,credit card,883 Ludington Pass,Pekuwon,,Indonesia,,776 Thompson Place,Iwata,,Japan,925-0145,3629901621,shipped
713,713,713,7/26/2022,0.37,15,264.78,0.87,5528.67,713,cash,4513 Veith Hill,Aldergrove,BC,Canada,V4W,368 Tennessee Plaza,Tākestān,,Iran,,1628938059,pending
714,714,714,3/1/2022,14.49,6,574.12,0.66,5554.08,714,cash,99879 Harper Road,Denglong,,China,,60475 Becker Parkway,Moissy-Cramayel,A8,France,77554 CEDEX,7893413187,delivered
715,715,715,4/27/2020,1.64,61,487.65,0.4,4742.83,715,debit card,097 Scofield Park,Oakville,ON,Canada,L6J,2426 Jay Way,Ciudad Nueva,,Dominican Republic,10208,1105808647,processing
716,716,716,12/4/2021,10.53,35,900.14,0.77,6283.52,716,cash,50720 Forest Dale Pass,Turi,,Indonesia,,8679 Harbort Court,Beibei,,China,,8216458324,delivered
717,717,717,12/19/2022,1.1,65,934.03,0.3,9582.5,717,cash,00617 Ilene Drive,Dongqu,,China,,90 Anniversary Plaza,Fuming,,China,,8693393410,processing
718,718,718,3/25/2020,16.27,23,237.27,0.16,477.88,718,credit card,5 Pennsylvania Circle,Retreat,,South Africa,7947,867 Donald Place,Volosovo,,Russia,188414,9208934787,processing
719,719,719,5/28/2021,1.29,14,487.15,0.91,1665.07,719,credit card,71 Eagan Place,Azul,,Argentina,7300,9 Mesta Lane,Jingzhu,,China,,9077360836,shipped
720,720,720,3/12/2020,12.52,16,103.01,0.97,4663.34,720,debit card,4421 Fuller Park,Dolores,,Nicaragua,,6030 Iowa Place,Mandala,,Indonesia,,1406865061,pending
721,721,721,2/2/2021,4.83,51,738.37,0.62,7343.22,721,debit card,4923 Lighthouse Bay Street,Caoxi,,China,,435 Pierstorff Avenue,Funafuti,,Tuvalu,,6375408359,pending
722,722,722,6/14/2020,1.77,8,229.92,0.29,4191.79,722,cash,205 Truax Hill,Mehron,,Tajikistan,,4679 Lerdahl Parkway,Kebonagung,,Indonesia,,1012686629,shipped
723,723,723,5/20/2021,21.45,61,110.04,0.43,5097.63,723,credit card,21 Northfield Crossing,Babakansari,,Indonesia,,31711 Claremont Circle,Memphis,TN,United States,38197,2370716571,delivered
724,724,724,4/16/2021,12.63,96,444.55,0.04,1501.23,724,debit card,06 Swallow Drive,Tenjolaya,,Indonesia,,5554 Grover Hill,Bebedahan,,Indonesia,,8054829104,pending
725,725,725,2/24/2021,14.09,86,305.41,1.0,8026.71,725,debit card,5635 Mallard Avenue,Marija Bistrica,,Croatia,49246,52 Derek Crossing,Namalenga,,Tanzania,,1177264558,delivered
726,726,726,11/17/2021,4.88,87,166.17,0.77,4068.21,726,credit card,398 Cambridge Park,Plewiska,,Poland,62-056,368 Goodland Road,Almafuerte,,Argentina,3317,3568086251,processing
727,727,727,7/6/2021,16.37,16,244.04,0.23,3713.6,727,cash,61774 Continental Court,Krutaya Gorka,,Russia,646404,2427 Miller Drive,Chocope,,Peru,,8550426132,delivered
728,728,728,3/13/2022,16.7,33,37.71,0.36,8387.45,728,cash,1 Vermont Circle,Przodkowo,,Poland,83-304,84032 Katie Junction,"Villa Presidente Frei, Ñuñoa, Santiago, Chile",,Chile,,8915213738,pending
729,729,729,9/2/2021,9.63,40,55.94,0.31,4733.6,729,debit card,2904 Hazelcrest Point,San Antonio,TX,United States,78220,984 Swallow Junction,Yeni Suraxanı,,Azerbaijan,,1012785986,shipped
730,730,730,9/15/2021,1.17,25,989.85,0.26,3307.82,730,debit card,90297 David Park,Gierłoż,,Poland,01-517,622 Springview Court,Quitilipi,,Argentina,3530,7138568219,pending
731,731,731,9/1/2021,5.84,63,903.35,0.29,1333.9,731,cash,967 Stephen Point,Indaial,,Brazil,89130-000,16834 Cody Center,Fengxi,,China,,8975117826,delivered
732,732,732,7/24/2021,2.54,71,885.75,0.8,1424.08,732,cash,9 Longview Way,Zorgo,,Burkina Faso,,95 Sunbrook Point,Vacaria,,Brazil,95200-000,7266376179,shipped
733,733,733,11/4/2022,4.62,67,456.53,0.45,7488.72,733,debit card,069 Jana Terrace,Shchukino,,Russia,452034,44 Delaware Alley,Calibutbut,,Philippines,1470,8572111227,shipped
734,734,734,1/8/2021,10.29,26,177.84,0.84,9210.94,734,debit card,270 Pine View Place,Alicia,,Philippines,7040,2 Ridgeway Street,Kanal,,Slovenia,5213,8031745975,pending
735,735,735,1/20/2021,19.52,34,590.04,0.11,3466.34,735,debit card,06 Anniversary Road,Zebrzydowice,,Poland,43-410,2 Veith Park,Burevestnik,,Russia,607612,6664405349,delivered
736,736,736,6/8/2021,6.04,71,72.1,0.65,5846.98,736,credit card,5329 Tony Junction,Knjazevac,,Serbia,,688 Magdeline Lane,Seremban,NSN,Malaysia,70690,9745844125,processing
737,737,737,10/18/2020,2.87,84,69.01,0.56,7845.18,737,cash,9415 6th Avenue,Tan-Tan,,Morocco,,5 Pond Crossing,Kohtla-Järve,,Estonia,,6813323686,shipped
738,738,738,3/6/2022,11.04,43,700.25,0.09,2236.81,738,debit card,13 Dunning Terrace,Debark’,,Ethiopia,,6474 Ryan Alley,Stockholm,AB,Sweden,113 59,2457942217,processing
739,739,739,12/17/2020,14.58,55,936.67,0.32,2763.85,739,cash,7 Starling Plaza,Zhougang,,China,,634 Messerschmidt Alley,Bylym,,Russia,361606,2538066155,shipped
740,740,740,8/20/2021,5.96,90,891.99,0.25,3962.04,740,credit card,9397 Judy Trail,Milwaukee,WI,United States,53263,11604 Hudson Avenue,Verblyany,,Ukraine,,5224596004,delivered
741,741,741,10/11/2021,21.15,55,179.67,0.69,1375.38,741,credit card,6610 Farragut Alley,Faaa,,French Polynesia,,80865 Buena Vista Hill,Prado,,Brazil,45980-000,1535513628,pending
742,742,742,10/30/2020,4.08,40,849.72,0.91,4444.15,742,debit card,70138 South Drive,Nārang,,Pakistan,39051,28038 Bartillon Park,Syktyvkar,,Russia,167032,4228766527,processing
743,743,743,10/13/2020,5.45,72,851.38,0.64,1914.56,743,debit card,7 Moland Plaza,Sofádes,,Greece,,2 Pleasure Hill,Mtubatuba,,South Africa,3940,9529250436,delivered
744,744,744,6/13/2021,0.5,38,720.88,0.4,7807.1,744,credit card,165 Hagan Drive,San Felipe,,Guatemala,11005,41 Summer Ridge Crossing,Tyoply Stan,,Russia,391237,4161286493,delivered
745,745,745,7/15/2020,14.66,8,420.62,0.44,8576.9,745,cash,86 Merrick Parkway,Banjar Ponggang,,Indonesia,,379 Towne Lane,Juegang,,China,,6403035137,delivered
746,746,746,8/27/2021,4.66,61,27.33,0.82,2766.28,746,credit card,876 Basil Trail,Umeå,AC,Sweden,904 22,7849 Brentwood Place,Lishu,,China,,3746781386,processing
747,747,747,1/10/2021,18.63,57,575.85,0.72,961.91,747,debit card,5167 Tomscot Place,Haixing,,China,,74 Hooker Point,Ambatolampy,,Madagascar,,3210855467,processing
748,748,748,1/14/2020,11.55,47,225.95,0.37,9828.45,748,credit card,56 Armistice Hill,Petropavlovsk,,Kazakhstan,,01 Cardinal Avenue,Suntar,,Russia,678290,6108531927,pending
749,749,749,9/3/2021,20.81,91,471.62,0.78,9928.44,749,credit card,22 Melby Hill,Aviúges,18,Portugal,3505-130,82251 Hollow Ridge Alley,Lomé,,Togo,,4840760054,processing
750,750,750,4/30/2020,2.5,78,183.1,0.26,629.47,750,debit card,638 Manitowish Lane,Pechersk,,Russia,216134,8 Lakewood Circle,Além do Rio,03,Portugal,4890-561,5929480353,processing
751,751,751,10/5/2021,6.94,41,753.46,0.84,9092.08,751,cash,9 Independence Place,Viškovci,,Croatia,34310,48895 Anzinger Drive,Arkhaía Kórinthos,,Greece,,4135168594,delivered
752,752,752,6/17/2020,2.96,2,621.77,0.89,2841.12,752,cash,01298 Carioca Parkway,Banjar Budakeling,,Indonesia,,869 Paget Drive,Tanshi,,China,,3710636869,delivered
753,753,753,12/11/2022,4.64,96,611.56,0.52,4718.91,753,credit card,6995 Rigney Street,La Virginia,,Colombia,662007,67851 Hovde Lane,Alta Gracia,,Argentina,5186,5302039359,pending
754,754,754,9/13/2022,20.13,39,302.66,0.06,5052.7,754,cash,7 Old Shore Circle,Sioah,,Indonesia,,84641 Duke Avenue,Chalchuapa,,El Salvador,,5855953128,processing
755,755,755,8/15/2021,20.36,27,552.4,0.19,9690.95,755,credit card,490 Sullivan Lane,Szczaniec,,Poland,66-225,86 Michigan Center,Jiaxian Chengguanzhen,,China,,9261804933,processing
756,756,756,1/15/2021,22.19,70,234.2,0.03,948.7,756,cash,010 Prentice Point,Klampok,,Indonesia,,6385 Manufacturers Hill,Folques,06,Portugal,3300-265,7577687622,pending
757,757,757,6/25/2022,5.02,28,928.9,0.43,9251.79,757,debit card,70 Crowley Way,Olenyok,,Russia,641023,4 Cardinal Junction,Tilburg,06,Netherlands,5029,6866033799,shipped
758,758,758,7/30/2021,17.92,23,987.35,0.24,4499.42,758,cash,111 Talmadge Point,Ḩawf,,Yemen,,65 Northridge Circle,Pomerode,,Brazil,89107-000,6118339429,processing
759,759,759,9/15/2020,13.66,3,829.28,0.66,8195.69,759,cash,2 Maple Wood Terrace,Somovo,,Russia,396336,14179 Thierer Alley,Gąbin,,Poland,09-530,1740811733,pending
760,760,760,5/16/2020,20.89,90,147.78,0.38,5257.06,760,credit card,681 Granby Avenue,Baucau,,East Timor,,50700 Sheridan Alley,Poctol,,Philippines,7416,8703554648,pending
761,761,761,7/10/2022,21.05,46,182.67,0.0,2823.02,761,debit card,3 Kim Hill,Dizhai,,China,,951 Harper Park,Mahdalynivka,,Ukraine,,9422134906,pending
762,762,762,12/14/2020,4.66,66,178.14,0.55,3028.3,762,credit card,52 Morningstar Hill,Francistown,,Botswana,,3146 Coleman Junction,Jönköping,F,Sweden,553 02,8420625204,shipped
763,763,763,2/14/2020,2.97,90,543.98,0.49,8158.89,763,cash,97 Dahle Plaza,Gesing,,Indonesia,,163 Loeprich Crossing,Piketberg,,South Africa,8115,8590244147,pending
764,764,764,11/8/2020,14.01,20,929.56,0.44,954.9,764,credit card,91459 Sheridan Drive,Alcaria da Serra,02,Portugal,7960-115,83 Elgar Terrace,Muqui,,Peru,,2840358738,pending
765,765,765,6/22/2021,14.94,16,655.99,0.75,1333.56,765,debit card,69 Graceland Lane,Ayapa,,Honduras,,3780 Oakridge Way,Goim,01,Portugal,3700-871,8897344673,pending
766,766,766,8/13/2022,14.26,21,963.24,0.31,1023.58,766,credit card,2160 Helena Point,Almere Stad,16,Netherlands,1304,04 Petterle Court,Le Perreux-sur-Marne,A8,France,94174 CEDEX,6501355389,delivered
767,767,767,3/24/2022,19.43,77,651.7,0.54,4525.64,767,credit card,77 Glacier Hill Junction,Bilüü,,Mongolia,,5 Barby Circle,Pasadena,CA,United States,91199,2729949765,shipped
768,768,768,9/9/2021,21.28,58,150.74,0.15,3085.55,768,debit card,38613 Talmadge Pass,Passos,16,Portugal,4990-770,89523 Dennis Terrace,Fusagasuga,,Colombia,252219,7756347994,processing
769,769,769,12/7/2020,12.12,99,438.42,0.02,9369.62,769,debit card,3 Ilene Park,Cabalaoangan,,Philippines,2446,9819 Leroy Parkway,Xiaotao,,China,,2287996674,pending
770,770,770,5/26/2022,16.05,52,187.02,0.55,824.92,770,debit card,44 Luster Terrace,Ebute Ikorodu,,Nigeria,,2 Nelson Circle,Ponggeok,,Indonesia,,7417247251,delivered
771,771,771,12/5/2022,8.1,78,940.22,0.3,9090.92,771,credit card,86 Hoffman Avenue,Dagestanskiye Ogni,,Russia,368670,6622 Melrose Pass,Alingsås,O,Sweden,441 92,4136493603,pending
772,772,772,8/23/2021,3.39,17,549.25,0.79,1659.88,772,credit card,76193 Arizona Lane,Longtan,,China,,4 Hauk Hill,Las Tejerías,,Venezuela,,8285872652,shipped
773,773,773,3/18/2020,18.11,31,729.3,0.95,7079.93,773,debit card,345 Columbus Alley,Dayrūţ,,Egypt,,8 Northridge Crossing,Kilifi,,Kenya,,8163322876,processing
774,774,774,3/24/2020,11.16,6,388.13,0.31,8322.01,774,credit card,3 Oak Place,Maués,,Brazil,69190-000,292 Farmco Avenue,Besançon,A6,France,25024 CEDEX,4051527258,delivered
775,775,775,10/24/2022,4.36,58,630.77,0.05,1815.03,775,cash,64 Acker Park,Macinhata da Seixa,01,Portugal,3720-085,3000 Sauthoff Terrace,Nuevo Arraiján,,Panama,,4464623860,shipped
776,776,776,5/12/2020,16.67,100,344.76,0.76,3492.96,776,cash,4 Gale Hill,Chadian,,China,,1826 Manufacturers Lane,Zaliztsi,,Ukraine,,2405694749,delivered
777,777,777,2/5/2022,21.78,26,94.87,0.22,601.83,777,cash,454 Burning Wood Circle,Jingling,,China,,7241 Dwight Alley,Kairouan,,Tunisia,,4582892554,shipped
778,778,778,3/7/2022,22.39,83,931.63,0.81,1890.83,778,cash,80206 Gina Avenue,Atães,03,Portugal,4800-230,90 Schurz Avenue,Chaoyang,,China,,4070829519,processing
779,779,779,3/6/2021,6.15,44,85.83,0.87,4301.14,779,debit card,5 Stephen Center,Nanxinxiang,,China,,9 Blaine Place,Budziszewice,,Poland,97-212,4096300916,processing
780,780,780,6/18/2020,15.85,27,139.51,0.44,1360.14,780,credit card,08 Holy Cross Center,Karak City,,Jordan,,92 Lillian Trail,Penaraga,,Indonesia,,5338403534,delivered
781,781,781,11/24/2022,14.69,70,626.19,0.84,5387.55,781,cash,32288 Hallows Court,Jiangkou,,China,,22848 Magdeline Road,Tongxing,,China,,1657005304,pending
782,782,782,2/3/2020,6.02,30,458.54,0.13,8860.24,782,debit card,6948 Pearson Parkway,Wieczfnia Kościelna,,Poland,06-513,111 Delladonna Road,Nový Bor,,Czech Republic,473 01,8513114860,processing
783,783,783,2/20/2022,15.81,19,155.05,0.2,5675.87,783,credit card,82195 Rieder Alley,Māmu Kānjan,,Pakistan,57301,408 Vernon Terrace,Novopskov,,Ukraine,,4535562093,delivered
784,784,784,8/2/2022,5.52,82,971.92,0.29,6535.6,784,credit card,03 Artisan Drive,Diamantina,,Philippines,1017,830 Farmco Avenue,Yehud,,Israel,,5274604393,shipped
785,785,785,1/9/2020,21.25,50,313.92,0.13,6161.84,785,cash,120 Knutson Terrace,Sundsvall,Y,Sweden,851 78,71 Kinsman Crossing,Santa Rosa,,Peru,,2394168773,pending
786,786,786,10/5/2022,10.16,13,352.65,0.98,8221.4,786,credit card,2766 Beilfuss Trail,Ningshan Chengguanzhen,,China,,12842 Norway Maple Pass,Hobart,TAS,Australia,7808,4370972082,shipped
787,787,787,5/25/2021,5.16,35,892.07,0.08,1484.31,787,credit card,0529 Florence Drive,Labangka Satu,,Indonesia,,0933 Petterle Circle,Volgodonsk,,Russia,347395,5183133588,pending
788,788,788,7/6/2021,9.88,58,264.19,0.4,9733.49,788,debit card,975 Gulseth Plaza,Kelasuri,,Georgia,,0881 Pond Junction,Vila Franca da Beira,06,Portugal,3405-605,1329435700,delivered
789,789,789,9/1/2021,12.14,63,441.46,0.38,3999.36,789,debit card,127 Fair Oaks Center,Shanghu,,China,,72553 Glacier Hill Park,Naas,,Ireland,W91,6162379721,pending
790,790,790,8/4/2021,9.04,1,400.38,0.51,7054.16,790,cash,42024 Rockefeller Crossing,Bhokadoke,,Indonesia,,77 Basil Point,Desē,,Ethiopia,,6991618978,processing
791,791,791,8/27/2020,14.48,4,301.7,0.24,3976.49,791,cash,31385 Northland Court,Richmond,,New Zealand,9840,16286 Vernon Lane,Forécariah,,Guinea,,7291680897,processing
792,792,792,3/21/2022,5.75,40,473.94,0.38,8430.33,792,debit card,19434 Arizona Pass,Lacroix-Saint-Ouen,B6,France,60618 CEDEX,98663 Dayton Point,Chengqiao,,China,,1258150166,pending
793,793,793,1/5/2020,8.6,93,400.12,0.04,609.23,793,debit card,4 Mallory Trail,Nangabere,,Indonesia,,99995 Straubel Drive,Santa Cruz,,Philippines,5105,1232180635,shipped
794,794,794,2/22/2020,8.0,97,942.95,0.74,8929.54,794,credit card,376 Roxbury Road,Huaqiao,,China,,035 Hoepker Crossing,Aleg,,Mauritania,,9862412963,processing
795,795,795,7/12/2022,23.15,92,501.88,0.01,3205.64,795,debit card,1 Buhler Road,Santiago del Torno,,Bolivia,,32406 Talmadge Street,Apt,B8,France,84404 CEDEX,4204402712,delivered
796,796,796,9/4/2022,15.64,37,524.59,0.09,1764.85,796,credit card,26 Magdeline Plaza,Choibalsan,,Mongolia,,776 Tony Hill,Liuzhuang,,China,,1828541832,processing
797,797,797,10/14/2022,8.89,60,883.57,0.4,679.05,797,credit card,2773 Bowman Terrace,Aracati,,Brazil,62800-000,257 Canary Parkway,Momil,,Colombia,232008,3380177043,shipped
798,798,798,10/1/2022,3.88,4,825.76,0.02,932.47,798,credit card,66093 Kropf Road,Brades,,Montserrat,,76 Linden Drive,Parnaíba,,Brazil,64200-000,5707593081,processing
799,799,799,11/23/2022,9.77,14,178.08,0.2,5207.82,799,cash,9856 Nevada Crossing,Trzebunia,,Poland,32-438,9 Riverside Terrace,Suso,,Philippines,2725,5137618050,delivered
800,800,800,7/13/2022,18.1,48,117.23,0.27,8768.27,800,cash,17 Mandrake Way,Baishan,,China,,92516 Michigan Plaza,Guarapari,,Brazil,29200-000,6525704005,processing
801,801,801,5/3/2020,4.96,3,955.44,0.32,9568.23,801,credit card,80 Kensington Point,Tanjungampalu,,Indonesia,,7 Holmberg Circle,Laolong,,China,,9810226040,delivered
802,802,802,6/19/2021,9.22,69,184.92,0.12,2395.21,802,credit card,5 Chive Street,Cabeças Verdes,06,Portugal,3070-505,4381 Arapahoe Parkway,Snegiri,,Russia,143591,2643137243,shipped
803,803,803,1/27/2022,20.47,56,484.17,0.95,5101.38,803,cash,53260 Longview Park,Itaberaí,,Brazil,76630-000,6 Doe Crossing Terrace,Truskolasy,,Poland,42-134,7318727614,shipped
804,804,804,2/21/2021,15.33,72,819.83,0.82,1.84,804,credit card,08 Esch Pass,Dŭstí,,Tajikistan,,9 Warrior Parkway,Yongshan,,China,,1117155434,processing
805,805,805,2/8/2022,11.44,21,269.25,0.51,1840.36,805,credit card,02858 Lillian Place,Jingping,,China,,501 Lakewood Court,Utama Wetan,,Indonesia,,3272785388,shipped
806,806,806,3/7/2022,18.57,46,409.95,0.75,4688.6,806,debit card,802 Drewry Plaza,Nieszawa,,Poland,87-730,32 Coolidge Alley,Barurao,,Philippines,8108,7685374128,delivered
807,807,807,2/22/2021,7.16,21,831.79,0.29,3018.26,807,debit card,3669 Browning Crossing,Novaya Derevnya,,Russia,186326,19 Mcguire Avenue,Yanwan,,China,,1561668340,delivered
808,808,808,6/13/2021,3.98,80,141.17,0.85,2300.4,808,credit card,6225 Dwight Court,Shenzhengqiao,,China,,61034 Monica Alley,Bato,,Philippines,6525,5289970746,pending
809,809,809,2/14/2020,12.97,97,563.75,0.97,2296.98,809,credit card,8628 Calypso Trail,Slobidka,,Ukraine,,541 Corry Trail,Ilare,,Nigeria,,1912877240,delivered
810,810,810,10/8/2022,3.13,56,910.93,0.16,6763.22,810,cash,22 Stephen Avenue,Ménaka,,Mali,,5 Calypso Way,Mashizhai,,China,,3656624456,pending
811,811,811,9/24/2021,19.77,22,200.78,0.95,352.8,811,debit card,5366 Florence Center,San Antonio,TX,United States,78225,035 Tony Pass,Tinambac,,Philippines,4426,3883684461,processing
812,812,812,10/4/2020,15.07,64,721.67,0.76,6838.57,812,debit card,06 Gulseth Lane,Luisiana,,Philippines,4032,651 Veith Alley,San Kamphaeng,,Thailand,50130,4832495869,pending
813,813,813,9/25/2020,18.09,95,908.19,0.52,8121.16,813,debit card,6 Service Center,Fengshou,,China,,85 Blaine Plaza,Ipoh,PRK,Malaysia,30620,2439217007,pending
814,814,814,6/28/2020,7.12,78,772.56,0.6,4476.65,814,credit card,138 Crescent Oaks Center,Tozkhurmato,,Iraq,,7481 Hauk Terrace,Pariaman,,Indonesia,,7264239208,shipped
815,815,815,8/29/2021,10.28,58,630.2,0.32,6597.97,815,debit card,95 Dakota Circle,Bafoussam,,Cameroon,,21 South Circle,Wapno,,Poland,62-120,8655463188,processing
816,816,816,9/6/2022,8.02,11,384.74,0.89,4937.6,816,credit card,5658 Sheridan Court,Ravne,,Slovenia,3504,400 Manley Point,Baykalovo,,Russia,184366,4526704404,pending
817,817,817,1/1/2021,14.33,19,459.74,0.85,5278.53,817,cash,2950 Utah Alley,Gastello,,Russia,694210,3 Tony Alley,Ōarai,,Japan,311-1500,2099975766,processing
818,818,818,2/24/2022,11.32,49,21.2,0.53,5143.84,818,credit card,0 Warbler Avenue,Huanglong,,China,,7 Warrior Crossing,Regente Feijó,,Brazil,19570-000,6256582944,shipped
819,819,819,2/15/2020,13.26,32,959.76,0.41,6182.21,819,debit card,95065 Milwaukee Drive,General Alvear,,Argentina,3361,88052 Tennessee Place,Vitali,,Philippines,7028,4337956089,processing
820,820,820,12/2/2020,18.46,99,322.72,0.39,8433.98,820,cash,3 Karstens Terrace,Pukou,,China,,3578 Riverside Court,Yantian,,China,,5078542717,shipped
821,821,821,11/1/2020,6.31,81,631.78,0.77,2271.49,821,cash,729 Lukken Road,Kuala Lumpur,KUL,Malaysia,50802,914 Warrior Lane,Nunhala,,Indonesia,,4450376950,pending
822,822,822,4/11/2022,18.4,63,154.42,0.32,7029.6,822,debit card,63586 Eliot Hill,Anhua Daying,,China,,83 Independence Junction,Shiki,,Japan,863-2503,5987716614,pending
823,823,823,3/23/2021,15.34,99,939.57,0.54,3425.66,823,cash,394 Cherokee Street,Miasskoye,,Russia,456660,2934 Russell Park,Santana do Paraíso,,Brazil,35167-000,2159770166,pending
824,824,824,9/8/2020,19.6,62,426.78,0.84,6116.52,824,debit card,12 Starling Court,Babakansari,,Indonesia,,1690 Kings Place,Weston,ENG,United Kingdom,GU32,2133613329,pending
825,825,825,3/1/2021,18.66,49,998.07,0.88,3949.84,825,cash,472 Bashford Road,Sunan,,North Korea,,57 Golf Course Crossing,Rammūn,,Palestinian Territory,,3901404310,delivered
826,826,826,5/20/2022,2.34,4,425.21,0.79,997.81,826,cash,56058 Green Alley,Wenjī,,Ethiopia,,5199 Anhalt Park,Al Jarrāḩī,,Yemen,,5866744207,pending
827,827,827,4/28/2021,15.31,22,682.13,0.02,8477.46,827,debit card,6 Delaware Court,Soho,,Indonesia,,48155 Lindbergh Road,Zhifang,,China,,5072361681,pending
828,828,828,5/30/2022,5.64,77,227.43,0.91,3412.51,828,credit card,2376 Holy Cross Circle,Morteros,,Argentina,2421,261 Prairieview Street,Benito Juarez,TAM,Mexico,88930,3306108719,shipped
829,829,829,7/6/2022,16.59,22,892.41,0.09,7378.17,829,debit card,17412 Algoma Park,Grahamstown,,South Africa,6150,13266 Eastwood Terrace,Isugod,,Philippines,4336,2225689848,processing
830,830,830,3/27/2021,22.5,49,37.76,0.51,8441.37,830,credit card,1994 Anderson Terrace,Tobilolong,,Indonesia,,105 Dawn Drive,Sitabamba,,Peru,,8097273555,pending
831,831,831,12/17/2022,13.63,66,692.21,0.28,3333.5,831,cash,07104 Autumn Leaf Circle,Akhmīm,,Egypt,,434 Cody Center,Bumirejo,,Indonesia,,8875162694,shipped
832,832,832,10/13/2020,6.75,9,715.4,0.98,4547.03,832,debit card,052 Truax Crossing,Nasavrky,,Czech Republic,565 01,9 Brown Lane,Blantyre,,Malawi,,3280623490,shipped
833,833,833,12/15/2021,2.05,5,40.74,0.2,747.69,833,credit card,82 Golf View Center,Chicacao,,Guatemala,10013,9 South Place,Žiželice,,Czech Republic,438 01,3120996789,processing
834,834,834,1/20/2020,4.63,14,983.2,0.87,2258.5,834,cash,84 Summit Street,Qingyang,,China,,11722 Pond Hill,Buenavista,TAM,Mexico,88815,5445370220,shipped
835,835,835,5/1/2020,2.1,22,689.62,0.16,3689.34,835,cash,456 Rieder Hill,Araruama,,Brazil,28970-000,6 3rd Drive,Tanbu,,China,,4771929204,shipped
836,836,836,9/29/2022,21.41,81,698.92,0.3,9819.58,836,cash,34593 Paget Court,Amvrosiyivka,,Ukraine,,8 Katie Street,Lordegān,,Iran,,9367321073,pending
837,837,837,8/26/2022,14.46,32,611.85,0.21,9808.63,837,debit card,5186 Pine View Drive,Luziânia,,Brazil,72800-000,575 Sommers Pass,Wan’an,,China,,8551727785,processing
838,838,838,10/10/2020,16.24,49,928.31,0.3,7910.73,838,credit card,7 Marcy Plaza,Huilong,,China,,4681 Helena Road,Uzgen,,Kyrgyzstan,,7085542572,processing
839,839,839,4/30/2022,7.92,44,345.2,0.06,9762.83,839,cash,7 Heath Circle,Lisui,,China,,91 5th Court,Trancas,,Argentina,4124,2396382084,processing
840,840,840,1/29/2020,23.06,41,77.1,0.77,3435.43,840,debit card,06931 Packers Plaza,Yegor’yevsk,,Russia,140306,968 Clyde Gallagher Hill,Ngrambitan,,Indonesia,,9448268001,pending
841,841,841,1/6/2022,5.92,72,485.14,0.78,538.85,841,debit card,77 Katie Point,Vologda,,Russia,160034,84730 Doe Crossing Park,Andapa,,Madagascar,,6930589657,delivered
842,842,842,12/26/2021,7.62,29,374.36,0.14,5675.77,842,debit card,504 Hoard Way,Xinmin,,China,,104 Sloan Lane,Sakrand,,Pakistan,67210,4254528170,pending
843,843,843,12/26/2022,19.34,28,364.22,0.96,3044.71,843,credit card,6 Johnson Avenue,Nantai,,China,,95456 Fordem Junction,Merke,,Kazakhstan,,6725628894,pending
844,844,844,3/11/2020,7.89,35,772.4,0.64,5136.06,844,debit card,1515 Crownhardt Drive,Panggungsari,,Indonesia,,64133 Bluejay Court,Kasakh,,Armenia,,3358838730,processing
845,845,845,1/1/2022,0.74,7,717.64,0.44,2078.44,845,credit card,52758 Butternut Hill,Pocokan Satu,,Indonesia,,62 Orin Street,Outeirô,13,Portugal,4785-035,4415651872,processing
846,846,846,4/9/2021,22.23,20,75.81,0.6,5727.3,846,debit card,5 Shasta Place,Jamundí,,Colombia,764008,259 Sunfield Drive,Hamonggolele,,Indonesia,,2300176697,pending
847,847,847,12/7/2022,0.82,41,255.78,0.62,7298.53,847,debit card,5 Bowman Trail,Ōsaka-shi,,Japan,661-0963,0574 Elgar Street,Krajan Dua Dawuan Wetan,,Indonesia,,2194321635,delivered
848,848,848,3/9/2021,12.41,89,325.93,0.35,59.82,848,debit card,0800 Kinsman Way,Mendeleyevo,,Russia,617200,3 Mallard Junction,Duraykīsh,,Syria,,7708461360,delivered
849,849,849,10/4/2022,4.36,57,660.79,0.71,6462.77,849,credit card,34226 Maple Wood Avenue,Kansas City,KS,United States,66105,111 Nevada Road,Berlin,BE,Germany,10587,6082012352,shipped
850,850,850,9/20/2020,20.93,47,538.86,0.74,6405.39,850,cash,85 Muir Alley,Comapa,,Guatemala,22011,38479 Ruskin Way,Youngstown,OH,United States,44511,5841174840,processing
851,851,851,1/19/2020,2.8,57,803.94,0.22,6385.42,851,debit card,0 Eastlawn Crossing,Kobyzhcha,,Ukraine,,914 New Castle Court,Angoulême,B7,France,16015 CEDEX,6097035652,shipped
852,852,852,12/4/2020,12.09,96,594.11,0.21,6691.99,852,debit card,797 Helena Court,Cẩm Phả,,Vietnam,,8 Fieldstone Terrace,Kinna,O,Sweden,511 58,5686166708,delivered
853,853,853,5/14/2021,15.45,82,471.44,0.54,1459.49,853,credit card,92 Hooker Park,Cubatão,,Brazil,11500-000,10645 Nobel Crossing,Qal‘at Bīshah,,Saudi Arabia,,6164275879,shipped
854,854,854,12/12/2022,13.49,45,191.81,0.01,4892.62,854,cash,5 Granby Junction,Örbyhus,C,Sweden,748 94,336 Bartelt Crossing,Oenopu,,Indonesia,,9258738266,delivered
